SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude,AbsoluteAltitude,GimbalPitchDegree,FlightYawDegree
./images/task-se/DJI_20251002154633_0844_D.JPG,DJI_20251002154633_0844_D.JPG,2025:10:02 15:46:33,"8 deg 17' 45.24"" S","115 deg 27' 46.91"" E",+1124.520,-80.00,-89.90
./images/task-se/DJI_20251002155621_0139_D.JPG,DJI_20251002155621_0139_D.JPG,2025:10:02 15:56:21,"8 deg 17' 56.56"" S","115 deg 27' 49.55"" E",+1075.220,-80.00,+89.90
./images/task-se/DJI_20251002154407_0771_D.JPG,DJI_20251002154407_0771_D.JPG,2025:10:02 15:44:07,"8 deg 17' 42.73"" S","115 deg 27' 53.71"" E",+1137.220,-80.00,-89.80
./images/task-sw/DJI_20251002141045_0492_D.JPG,DJI_20251002141045_0492_D.JPG,2025:10:02 14:10:45,"8 deg 17' 52.79"" S","115 deg 27' 38.91"" E",+1131.116,-80.00,+90.10
./images/task-sw/DJI_20251002140527_0333_D.JPG,DJI_20251002140527_0333_D.JPG,2025:10:02 14:05:27,"8 deg 17' 59.08"" S","115 deg 27' 27.80"" E",+1169.816,-80.00,-89.70
./images/task-sw/DJI_20251002141019_0479_D.JPG,DJI_20251002141019_0479_D.JPG,2025:10:02 14:10:19,"8 deg 17' 52.79"" S","115 deg 27' 29.44"" E",+1183.216,-80.00,+90.50
./images/task-sw/DJI_20251002141831_0725_D.JPG,DJI_20251002141831_0725_D.JPG,2025:10:02 14:18:31,"8 deg 17' 42.55"" S","115 deg 27' 23.81"" E",+1245.416,-80.00,+42.10
./images/task-sw/DJI_20251002141613_0656_D.JPG,DJI_20251002141613_0656_D.JPG,2025:10:02 14:16:13,"8 deg 17' 46.37"" S","115 deg 27' 23.46"" E",+1238.116,-80.00,-54.20
./images/task-sw/DJI_20251002141517_0628_D.JPG,DJI_20251002141517_0628_D.JPG,2025:10:02 14:15:17,"8 deg 17' 46.50"" S","115 deg 27' 42.65"" E",+1181.916,-80.00,-4.00
./images/task-sw/DJI_20251002141717_0688_D.JPG,DJI_20251002141717_0688_D.JPG,2025:10:02 14:17:17,"8 deg 17' 44.84"" S","115 deg 27' 43.01"" E",+1172.616,-80.00,+1.20
./images/task-sw/DJI_20251002141347_0583_D.JPG,DJI_20251002141347_0583_D.JPG,2025:10:02 14:13:47,"8 deg 17' 49.02"" S","115 deg 27' 32.03"" E",+1221.816,-80.00,-90.30
./images/task-sw/DJI_20251002141125_0512_D.JPG,DJI_20251002141125_0512_D.JPG,2025:10:02 14:11:25,"8 deg 17' 51.53"" S","115 deg 27' 37.65"" E",+1154.516,-80.00,-89.90
./images/task-sw/DJI_20251002140513_0326_D.JPG,DJI_20251002140513_0326_D.JPG,2025:10:02 14:05:13,"8 deg 17' 59.08"" S","115 deg 27' 33.01"" E",+1149.416,-80.00,-89.80
./images/task-sw/DJI_20251002141811_0715_D.JPG,DJI_20251002141811_0715_D.JPG,2025:10:02 14:18:11,"8 deg 17' 43.98"" S","115 deg 27' 27.65"" E",+1221.816,-80.00,-90.00
./images/task-sw/DJI_20251002141355_0587_D.JPG,DJI_20251002141355_0587_D.JPG,2025:10:02 14:13:55,"8 deg 17' 49.02"" S","115 deg 27' 29.01"" E",+1224.916,-80.00,-89.90
./images/task-sw/DJI_20251002141803_0711_D.JPG,DJI_20251002141803_0711_D.JPG,2025:10:02 14:18:03,"8 deg 17' 43.98"" S","115 deg 27' 30.53"" E",+1193.016,-80.00,-89.80
./images/task-sw/DJI_20251002141113_0506_D.JPG,DJI_20251002141113_0506_D.JPG,2025:10:02 14:11:13,"8 deg 17' 51.53"" S","115 deg 27' 40.68"" E",+1170.116,-80.00,-89.60
./images/task-sw/DJI_20251002141543_0641_D.JPG,DJI_20251002141543_0641_D.JPG,2025:10:02 14:15:43,"8 deg 17' 46.50"" S","115 deg 27' 34.13"" E",+1163.616,-80.00,-90.10
./images/task-sw/DJI_20251002141331_0575_D.JPG,DJI_20251002141331_0575_D.JPG,2025:10:02 14:13:31,"8 deg 17' 49.02"" S","115 deg 27' 37.32"" E",+1157.516,-80.00,-89.80
./images/task-sw/DJI_20251002140853_0436_D.JPG,DJI_20251002140853_0436_D.JPG,2025:10:02 14:08:53,"8 deg 17' 55.31"" S","115 deg 27' 41.88"" E",+1110.716,-80.00,+89.60
./images/task-sw/DJI_20251002140815_0417_D.JPG,DJI_20251002140815_0417_D.JPG,2025:10:02 14:08:15,"8 deg 17' 55.31"" S","115 deg 27' 27.88"" E",+1180.516,-80.00,+90.00
./images/task-sw/DJI_20251002141029_0484_D.JPG,DJI_20251002141029_0484_D.JPG,2025:10:02 14:10:29,"8 deg 17' 52.79"" S","115 deg 27' 33.17"" E",+1179.516,-80.00,+89.20
./images/task-sw/DJI_20251002141003_0471_D.JPG,DJI_20251002141003_0471_D.JPG,2025:10:02 14:10:03,"8 deg 17' 52.69"" S","115 deg 27' 24.18"" E",+1206.416,-80.00,+55.90
./images/task-sw/DJI_20251002141055_0497_D.JPG,DJI_20251002141055_0497_D.JPG,2025:10:02 14:10:55,"8 deg 17' 52.79"" S","115 deg 27' 42.43"" E",+1166.116,-80.00,+92.00
./images/task-sw/DJI_20251002140535_0337_D.JPG,DJI_20251002140535_0337_D.JPG,2025:10:02 14:05:35,"8 deg 17' 59.08"" S","115 deg 27' 24.89"" E",+1197.316,-80.00,-89.00
./images/task-sw/DJI_20251002141111_0505_D.JPG,DJI_20251002141111_0505_D.JPG,2025:10:02 14:11:11,"8 deg 17' 51.53"" S","115 deg 27' 41.18"" E",+1175.816,-80.00,-89.70
./images/task-sw/DJI_20251002140525_0332_D.JPG,DJI_20251002140525_0332_D.JPG,2025:10:02 14:05:25,"8 deg 17' 59.08"" S","115 deg 27' 28.53"" E",+1163.216,-80.00,-89.80
./images/task-sw/DJI_20251002141313_0566_D.JPG,DJI_20251002141313_0566_D.JPG,2025:10:02 14:13:13,"8 deg 17' 48.93"" S","115 deg 27' 42.48"" E",+1180.716,-80.00,-31.60
./images/task-sw/DJI_20251002140931_0455_D.JPG,DJI_20251002140931_0455_D.JPG,2025:10:02 14:09:31,"8 deg 17' 54.05"" S","115 deg 27' 32.25"" E",+1162.616,-80.00,-89.90
./images/task-sw/DJI_20251002141411_0595_D.JPG,DJI_20251002141411_0595_D.JPG,2025:10:02 14:14:11,"8 deg 17' 48.76"" S","115 deg 27' 23.50"" E",+1229.816,-80.00,-47.20
./images/task-sw/DJI_20251002141109_0504_D.JPG,DJI_20251002141109_0504_D.JPG,2025:10:02 14:11:09,"8 deg 17' 51.53"" S","115 deg 27' 41.69"" E",+1180.316,-80.00,-89.60
./images/task-sw/DJI_20251002140915_0447_D.JPG,DJI_20251002140915_0447_D.JPG,2025:10:02 14:09:15,"8 deg 17' 54.04"" S","115 deg 27' 38.16"" E",+1124.016,-80.00,-89.60
./images/task-sw/DJI_20251002140655_0377_D.JPG,DJI_20251002140655_0377_D.JPG,2025:10:02 14:06:55,"8 deg 17' 56.50"" S","115 deg 27' 41.95"" E",+1123.316,-80.00,-89.50
./images/task-sw/DJI_20251002140857_0438_D.JPG,DJI_20251002140857_0438_D.JPG,2025:10:02 14:08:57,"8 deg 17' 55.08"" S","115 deg 27' 42.93"" E",+1108.716,-80.00,+52.30
./images/task-sw/DJI_20251002141117_0508_D.JPG,DJI_20251002141117_0508_D.JPG,2025:10:02 14:11:17,"8 deg 17' 51.53"" S","115 deg 27' 39.96"" E",+1150.116,-80.00,-89.90
./images/task-sw/DJI_20251002141105_0502_D.JPG,DJI_20251002141105_0502_D.JPG,2025:10:02 14:11:05,"8 deg 17' 51.53"" S","115 deg 27' 42.62"" E",+1183.916,-80.00,-43.80
./images/task-sw/DJI_20251002140725_0392_D.JPG,DJI_20251002140725_0392_D.JPG,2025:10:02 14:07:25,"8 deg 17' 56.56"" S","115 deg 27' 34.57"" E",+1174.216,-80.00,-90.20
./images/task-sw/DJI_20251002140719_0389_D.JPG,DJI_20251002140719_0389_D.JPG,2025:10:02 14:07:19,"8 deg 17' 56.56"" S","115 deg 27' 35.47"" E",+1171.416,-80.00,-90.00
./images/task-sw/DJI_20251002140551_0345_D.JPG,DJI_20251002140551_0345_D.JPG,2025:10:02 14:05:51,"8 deg 17' 57.82"" S","115 deg 27' 24.75"" E",+1168.816,-80.00,+90.20
./images/task-sw/DJI_20251002141343_0581_D.JPG,DJI_20251002141343_0581_D.JPG,2025:10:02 14:13:43,"8 deg 17' 49.02"" S","115 deg 27' 33.41"" E",+1201.516,-80.00,-90.20
./images/task-sw/DJI_20251002140715_0387_D.JPG,DJI_20251002140715_0387_D.JPG,2025:10:02 14:07:15,"8 deg 17' 56.56"" S","115 deg 27' 36.64"" E",+1163.716,-80.00,-89.90
./images/task-sw/DJI_20251002141305_0562_D.JPG,DJI_20251002141305_0562_D.JPG,2025:10:02 14:13:05,"8 deg 17' 50.26"" S","115 deg 27' 42.72"" E",+1186.016,-80.00,+88.80
./images/task-sw/DJI_20251002141235_0547_D.JPG,DJI_20251002141235_0547_D.JPG,2025:10:02 14:12:35,"8 deg 17' 50.27"" S","115 deg 27' 32.16"" E",+1212.016,-80.00,+89.00
./images/task-sw/DJI_20251002141451_0615_D.JPG,DJI_20251002141451_0615_D.JPG,2025:10:02 14:14:51,"8 deg 17' 47.76"" S","115 deg 27' 35.82"" E",+1163.016,-80.00,+89.60
./images/task-sw/DJI_20251002141401_0590_D.JPG,DJI_20251002141401_0590_D.JPG,2025:10:02 14:14:01,"8 deg 17' 49.02"" S","115 deg 27' 26.75"" E",+1224.116,-80.00,-89.90
./images/task-sw/DJI_20251002140621_0360_D.JPG,DJI_20251002140621_0360_D.JPG,2025:10:02 14:06:21,"8 deg 17' 57.82"" S","115 deg 27' 35.20"" E",+1157.816,-80.00,+90.80
./images/task-sw/DJI_20251002140845_0432_D.JPG,DJI_20251002140845_0432_D.JPG,2025:10:02 14:08:45,"8 deg 17' 55.31"" S","115 deg 27' 38.95"" E",+1132.116,-80.00,+90.20
./images/task-sw/DJI_20251002141135_0517_D.JPG,DJI_20251002141135_0517_D.JPG,2025:10:02 14:11:35,"8 deg 17' 51.53"" S","115 deg 27' 34.08"" E",+1192.816,-80.00,-89.90
./images/task-sw/DJI_20251002141225_0542_D.JPG,DJI_20251002141225_0542_D.JPG,2025:10:02 14:12:25,"8 deg 17' 50.27"" S","115 deg 27' 28.47"" E",+1228.216,-80.00,+89.30
./images/task-sw/DJI_20251002141851_0735_D.JPG,DJI_20251002141851_0735_D.JPG,2025:10:02 14:18:51,"8 deg 17' 42.73"" S","115 deg 27' 29.82"" E",+1185.416,-80.00,+89.40
./images/task-sw/DJI_20251002141721_0690_D.JPG,DJI_20251002141721_0690_D.JPG,2025:10:02 14:17:21,"8 deg 17' 43.95"" S","115 deg 27' 42.57"" E",+1171.916,-80.00,-15.40
./images/task-sw/DJI_20251002141503_0621_D.JPG,DJI_20251002141503_0621_D.JPG,2025:10:02 14:15:03,"8 deg 17' 47.76"" S","115 deg 27' 40.07"" E",+1176.916,-80.00,+90.40
./images/task-sw/DJI_20251002141457_0618_D.JPG,DJI_20251002141457_0618_D.JPG,2025:10:02 14:14:57,"8 deg 17' 47.76"" S","115 deg 27' 37.85"" E",+1169.416,-80.00,+89.00
./images/task-sw/DJI_20251002141409_0594_D.JPG,DJI_20251002141409_0594_D.JPG,2025:10:02 14:14:09,"8 deg 17' 49.00"" S","115 deg 27' 23.77"" E",+1223.116,-80.00,-88.60
./images/task-sw/DJI_20251002140625_0362_D.JPG,DJI_20251002140625_0362_D.JPG,2025:10:02 14:06:25,"8 deg 17' 57.82"" S","115 deg 27' 36.70"" E",+1158.516,-80.00,+89.20
./images/task-sw/DJI_20251002140829_0424_D.JPG,DJI_20251002140829_0424_D.JPG,2025:10:02 14:08:29,"8 deg 17' 55.31"" S","115 deg 27' 33.09"" E",+1176.416,-80.00,+89.00
./images/task-sw/DJI_20251002140643_0371_D.JPG,DJI_20251002140643_0371_D.JPG,2025:10:02 14:06:43,"8 deg 17' 57.82"" S","115 deg 27' 41.98"" E",+1117.516,-80.00,+90.10
./images/task-sw/DJI_20251002141541_0640_D.JPG,DJI_20251002141541_0640_D.JPG,2025:10:02 14:15:41,"8 deg 17' 46.50"" S","115 deg 27' 34.80"" E",+1160.216,-80.00,-89.40
./images/task-sw/DJI_20251002141653_0676_D.JPG,DJI_20251002141653_0676_D.JPG,2025:10:02 14:16:53,"8 deg 17' 45.25"" S","115 deg 27' 35.35"" E",+1164.016,-80.00,+91.70
./images/task-sw/DJI_20251002140751_0405_D.JPG,DJI_20251002140751_0405_D.JPG,2025:10:02 14:07:51,"8 deg 17' 56.56"" S","115 deg 27' 25.26"" E",+1187.616,-80.00,-89.80
./images/task-sw/DJI_20251002141747_0703_D.JPG,DJI_20251002141747_0703_D.JPG,2025:10:02 14:17:47,"8 deg 17' 43.98"" S","115 deg 27' 34.78"" E",+1189.816,-80.00,-89.60
./images/task-sw/DJI_20251002141321_0570_D.JPG,DJI_20251002141321_0570_D.JPG,2025:10:02 14:13:21,"8 deg 17' 49.02"" S","115 deg 27' 40.93"" E",+1192.616,-80.00,-89.90
./images/task-sw/DJI_20251002140735_0397_D.JPG,DJI_20251002140735_0397_D.JPG,2025:10:02 14:07:35,"8 deg 17' 56.56"" S","115 deg 27' 31.27"" E",+1179.016,-80.00,-89.90
./images/task-sw/DJI_20251002141853_0736_D.JPG,DJI_20251002141853_0736_D.JPG,2025:10:02 14:18:53,"8 deg 17' 42.73"" S","115 deg 27' 30.56"" E",+1181.316,-80.00,+89.90
./images/task-sw/DJI_20251002141335_0577_D.JPG,DJI_20251002141335_0577_D.JPG,2025:10:02 14:13:35,"8 deg 17' 49.02"" S","115 deg 27' 36.11"" E",+1160.816,-80.00,-90.20
./images/task-sw/DJI_20251002141501_0620_D.JPG,DJI_20251002141501_0620_D.JPG,2025:10:02 14:15:01,"8 deg 17' 47.76"" S","115 deg 27' 39.37"" E",+1174.616,-80.00,+90.30
./images/task-sw/DJI_20251002141749_0704_D.JPG,DJI_20251002141749_0704_D.JPG,2025:10:02 14:17:49,"8 deg 17' 43.98"" S","115 deg 27' 34.05"" E",+1182.816,-80.00,-89.50
./images/task-sw/DJI_20251002140627_0363_D.JPG,DJI_20251002140627_0363_D.JPG,2025:10:02 14:06:27,"8 deg 17' 57.82"" S","115 deg 27' 37.34"" E",+1158.816,-80.00,+89.60
./images/task-sw/DJI_20251002141151_0525_D.JPG,DJI_20251002141151_0525_D.JPG,2025:10:02 14:11:51,"8 deg 17' 51.53"" S","115 deg 27' 28.12"" E",+1216.016,-80.00,-89.90
./images/task-sw/DJI_20251002141237_0548_D.JPG,DJI_20251002141237_0548_D.JPG,2025:10:02 14:12:37,"8 deg 17' 50.27"" S","115 deg 27' 32.87"" E",+1203.916,-80.00,+90.00
./images/task-sw/DJI_20251002140937_0458_D.JPG,DJI_20251002140937_0458_D.JPG,2025:10:02 14:09:37,"8 deg 17' 54.04"" S","115 deg 27' 30.04"" E",+1177.316,-80.00,-89.90
./images/task-sw/DJI_20251002141423_0601_D.JPG,DJI_20251002141423_0601_D.JPG,2025:10:02 14:14:23,"8 deg 17' 47.76"" S","115 deg 27' 25.81"" E",+1248.316,-80.00,+91.40
./images/task-sw/DJI_20251002141025_0482_D.JPG,DJI_20251002141025_0482_D.JPG,2025:10:02 14:10:25,"8 deg 17' 52.79"" S","115 deg 27' 31.67"" E",+1181.016,-80.00,+89.80
./images/task-sw/DJI_20251002141437_0608_D.JPG,DJI_20251002141437_0608_D.JPG,2025:10:02 14:14:37,"8 deg 17' 47.76"" S","115 deg 27' 30.91"" E",+1217.216,-80.00,+89.80
./images/task-sw/DJI_20251002140929_0454_D.JPG,DJI_20251002140929_0454_D.JPG,2025:10:02 14:09:29,"8 deg 17' 54.04"" S","115 deg 27' 32.99"" E",+1158.116,-80.00,-90.00
./images/task-sw/DJI_20251002140451_0315_D.JPG,DJI_20251002140451_0315_D.JPG,2025:10:02 14:04:51,"8 deg 17' 59.08"" S","115 deg 27' 41.20"" E",+1108.916,-80.00,-89.10
./images/task-sw/DJI_20251002141325_0572_D.JPG,DJI_20251002141325_0572_D.JPG,2025:10:02 14:13:25,"8 deg 17' 49.01"" S","115 deg 27' 39.51"" E",+1179.516,-80.00,-89.50
./images/task-sw/DJI_20251002141845_0732_D.JPG,DJI_20251002141845_0732_D.JPG,2025:10:02 14:18:45,"8 deg 17' 42.73"" S","115 deg 27' 27.67"" E",+1206.816,-80.00,+89.80
./images/task-sw/DJI_20251002140839_0429_D.JPG,DJI_20251002140839_0429_D.JPG,2025:10:02 14:08:39,"8 deg 17' 55.30"" S","115 deg 27' 36.75"" E",+1148.516,-80.00,+89.80
./images/task-sw/DJI_20251002141917_0748_D.JPG,DJI_20251002141917_0748_D.JPG,2025:10:02 14:19:17,"8 deg 17' 42.73"" S","115 deg 27' 39.38"" E",+1168.016,-80.00,+89.90
./images/task-sw/DJI_20251002140841_0430_D.JPG,DJI_20251002140841_0430_D.JPG,2025:10:02 14:08:41,"8 deg 17' 55.30"" S","115 deg 27' 37.49"" E",+1143.216,-80.00,+89.70
./images/task-sw/DJI_20251002141757_0708_D.JPG,DJI_20251002141757_0708_D.JPG,2025:10:02 14:17:57,"8 deg 17' 43.98"" S","115 deg 27' 32.42"" E",+1174.016,-80.00,-90.30
./images/task-sw/DJI_20251002140701_0380_D.JPG,DJI_20251002140701_0380_D.JPG,2025:10:02 14:07:01,"8 deg 17' 56.56"" S","115 deg 27' 40.73"" E",+1135.616,-80.00,-90.30
./images/task-sw/DJI_20251002141317_0568_D.JPG,DJI_20251002141317_0568_D.JPG,2025:10:02 14:13:17,"8 deg 17' 49.05"" S","115 deg 27' 41.72"" E",+1190.816,-80.00,-90.10
./images/task-sw/DJI_20251002141913_0746_D.JPG,DJI_20251002141913_0746_D.JPG,2025:10:02 14:19:13,"8 deg 17' 42.73"" S","115 deg 27' 37.88"" E",+1170.216,-80.00,+89.40
./images/task-sw/DJI_20251002140653_0376_D.JPG,DJI_20251002140653_0376_D.JPG,2025:10:02 14:06:53,"8 deg 17' 56.46"" S","115 deg 27' 42.44"" E",+1118.216,-80.00,-36.60
./images/task-sw/DJI_20251002140855_0437_D.JPG,DJI_20251002140855_0437_D.JPG,2025:10:02 14:08:55,"8 deg 17' 55.30"" S","115 deg 27' 42.60"" E",+1105.316,-80.00,+88.20
./images/task-sw/DJI_20251002141345_0582_D.JPG,DJI_20251002141345_0582_D.JPG,2025:10:02 14:13:45,"8 deg 17' 49.02"" S","115 deg 27' 32.72"" E",+1211.716,-80.00,-89.90
./images/task-sw/DJI_20251002141741_0700_D.JPG,DJI_20251002141741_0700_D.JPG,2025:10:02 14:17:41,"8 deg 17' 43.98"" S","115 deg 27' 36.95"" E",+1210.716,-80.00,-89.00
./images/task-sw/DJI_20251002141431_0605_D.JPG,DJI_20251002141431_0605_D.JPG,2025:10:02 14:14:31,"8 deg 17' 47.75"" S","115 deg 27' 28.78"" E",+1241.316,-80.00,+90.30
./images/task-sw/DJI_20251002141619_0659_D.JPG,DJI_20251002141619_0659_D.JPG,2025:10:02 14:16:19,"8 deg 17' 45.12"" S","115 deg 27' 23.82"" E",+1233.616,-80.00,+23.80
./images/task-sw/DJI_20251002141553_0646_D.JPG,DJI_20251002141553_0646_D.JPG,2025:10:02 14:15:53,"8 deg 17' 46.50"" S","115 deg 27' 30.44"" E",+1190.416,-80.00,-89.90
./images/task-sw/DJI_20251002140959_0469_D.JPG,DJI_20251002140959_0469_D.JPG,2025:10:02 14:09:59,"8 deg 17' 53.35"" S","115 deg 27' 23.44"" E",+1211.316,-80.00,-0.70
./images/task-sw/DJI_20251002141905_0742_D.JPG,DJI_20251002141905_0742_D.JPG,2025:10:02 14:19:05,"8 deg 17' 42.73"" S","115 deg 27' 34.90"" E",+1174.716,-80.00,+91.00
./images/task-sw/DJI_20251002141417_0598_D.JPG,DJI_20251002141417_0598_D.JPG,2025:10:02 14:14:17,"8 deg 17' 47.67"" S","115 deg 27' 23.88"" E",+1245.916,-80.00,+41.90
./images/task-sw/DJI_20251002141715_0687_D.JPG,DJI_20251002141715_0687_D.JPG,2025:10:02 14:17:15,"8 deg 17' 45.13"" S","115 deg 27' 43.00"" E",+1173.816,-80.00,+46.00
./images/task-sw/DJI_20251002141847_0733_D.JPG,DJI_20251002141847_0733_D.JPG,2025:10:02 14:18:47,"8 deg 17' 42.73"" S","115 deg 27' 28.37"" E",+1197.116,-80.00,+90.10
./images/task-sw/DJI_20251002141859_0739_D.JPG,DJI_20251002141859_0739_D.JPG,2025:10:02 14:18:59,"8 deg 17' 42.73"" S","115 deg 27' 32.73"" E",+1177.916,-80.00,+90.80
./images/task-sw/DJI_20251002141633_0666_D.JPG,DJI_20251002141633_0666_D.JPG,2025:10:02 14:16:33,"8 deg 17' 45.25"" S","115 deg 27' 28.11"" E",+1204.716,-80.00,+90.60
./images/task-sw/DJI_20251002141639_0669_D.JPG,DJI_20251002141639_0669_D.JPG,2025:10:02 14:16:39,"8 deg 17' 45.25"" S","115 deg 27' 30.28"" E",+1196.716,-80.00,+89.90
./images/task-sw/DJI_20251002141427_0603_D.JPG,DJI_20251002141427_0603_D.JPG,2025:10:02 14:14:27,"8 deg 17' 47.76"" S","115 deg 27' 27.30"" E",+1248.816,-80.00,+89.70
./images/task-sw/DJI_20251002141617_0658_D.JPG,DJI_20251002141617_0658_D.JPG,2025:10:02 14:16:17,"8 deg 17' 45.60"" S","115 deg 27' 23.58"" E",+1236.516,-80.00,+2.50
./images/task-sw/DJI_20251002141723_0691_D.JPG,DJI_20251002141723_0691_D.JPG,2025:10:02 14:17:23,"8 deg 17' 43.95"" S","115 deg 27' 42.15"" E",+1180.216,-80.00,-78.60
./images/task-sw/DJI_20251002141129_0514_D.JPG,DJI_20251002141129_0514_D.JPG,2025:10:02 14:11:29,"8 deg 17' 51.53"" S","115 deg 27' 36.22"" E",+1169.816,-80.00,-90.00
./images/task-sw/DJI_20251002140813_0416_D.JPG,DJI_20251002140813_0416_D.JPG,2025:10:02 14:08:13,"8 deg 17' 55.31"" S","115 deg 27' 27.13"" E",+1180.916,-80.00,+89.50
./images/task-sw/DJI_20251002141013_0476_D.JPG,DJI_20251002141013_0476_D.JPG,2025:10:02 14:10:13,"8 deg 17' 52.79"" S","115 deg 27' 27.27"" E",+1185.316,-80.00,+90.80
./images/task-sw/DJI_20251002140717_0388_D.JPG,DJI_20251002140717_0388_D.JPG,2025:10:02 14:07:17,"8 deg 17' 56.56"" S","115 deg 27' 35.98"" E",+1168.916,-80.00,-89.60
./images/task-sw/DJI_20251002141141_0520_D.JPG,DJI_20251002141141_0520_D.JPG,2025:10:02 14:11:41,"8 deg 17' 51.53"" S","115 deg 27' 31.90"" E",+1208.816,-80.00,-89.60
./images/task-sw/DJI_20251002141035_0487_D.JPG,DJI_20251002141035_0487_D.JPG,2025:10:02 14:10:35,"8 deg 17' 52.79"" S","115 deg 27' 35.38"" E",+1170.016,-80.00,+89.90
./images/task-sw/DJI_20251002141445_0612_D.JPG,DJI_20251002141445_0612_D.JPG,2025:10:02 14:14:45,"8 deg 17' 47.75"" S","115 deg 27' 33.74"" E",+1185.116,-80.00,+89.40
./images/task-sw/DJI_20251002140541_0340_D.JPG,DJI_20251002140541_0340_D.JPG,2025:10:02 14:05:41,"8 deg 17' 58.17"" S","115 deg 27' 23.69"" E",+1179.916,-80.00,-37.00
./images/task-sw/DJI_20251002140927_0453_D.JPG,DJI_20251002140927_0453_D.JPG,2025:10:02 14:09:27,"8 deg 17' 54.05"" S","115 deg 27' 33.72"" E",+1153.116,-80.00,-89.90
./images/task-sw/DJI_20251002140557_0348_D.JPG,DJI_20251002140557_0348_D.JPG,2025:10:02 14:05:57,"8 deg 17' 57.82"" S","115 deg 27' 26.35"" E",+1168.216,-80.00,+89.70
./images/task-sw/DJI_20251002140843_0431_D.JPG,DJI_20251002140843_0431_D.JPG,2025:10:02 14:08:43,"8 deg 17' 55.31"" S","115 deg 27' 38.22"" E",+1137.816,-80.00,+90.10
./images/task-sw/DJI_20251002141753_0706_D.JPG,DJI_20251002141753_0706_D.JPG,2025:10:02 14:17:53,"8 deg 17' 43.98"" S","115 deg 27' 32.89"" E",+1172.916,-80.00,-89.60
./images/task-sw/DJI_20251002140529_0334_D.JPG,DJI_20251002140529_0334_D.JPG,2025:10:02 14:05:29,"8 deg 17' 59.08"" S","115 deg 27' 27.08"" E",+1176.316,-80.00,-90.10
./images/task-sw/DJI_20251002141407_0593_D.JPG,DJI_20251002141407_0593_D.JPG,2025:10:02 14:14:07,"8 deg 17' 49.01"" S","115 deg 27' 24.49"" E",+1223.316,-80.00,-89.70
./images/task-sw/DJI_20251002140837_0428_D.JPG,DJI_20251002140837_0428_D.JPG,2025:10:02 14:08:37,"8 deg 17' 55.31"" S","115 deg 27' 36.02"" E",+1153.916,-80.00,+89.80
./images/task-sw/DJI_20251002140919_0449_D.JPG,DJI_20251002140919_0449_D.JPG,2025:10:02 14:09:19,"8 deg 17' 54.04"" S","115 deg 27' 36.68"" E",+1133.816,-80.00,-89.80
./images/task-sw/DJI_20251002140759_0409_D.JPG,DJI_20251002140759_0409_D.JPG,2025:10:02 14:07:59,"8 deg 17' 55.99"" S","115 deg 27' 23.42"" E",+1197.216,-80.00,-1.40
./images/task-sw/DJI_20251002140819_0419_D.JPG,DJI_20251002140819_0419_D.JPG,2025:10:02 14:08:19,"8 deg 17' 55.31"" S","115 deg 27' 29.37"" E",+1180.016,-80.00,+90.20
./images/task-sw/DJI_20251002141053_0496_D.JPG,DJI_20251002141053_0496_D.JPG,2025:10:02 14:10:53,"8 deg 17' 52.79"" S","115 deg 27' 41.71"" E",+1159.016,-80.00,+89.60
./images/task-sw/DJI_20251002141133_0516_D.JPG,DJI_20251002141133_0516_D.JPG,2025:10:02 14:11:33,"8 deg 17' 51.53"" S","115 deg 27' 34.79"" E",+1185.216,-80.00,-89.80
./images/task-sw/DJI_20251002140805_0412_D.JPG,DJI_20251002140805_0412_D.JPG,2025:10:02 14:08:05,"8 deg 17' 55.15"" S","115 deg 27' 24.36"" E",+1199.516,-80.00,+88.90
./images/task-sw/DJI_20251002141255_0557_D.JPG,DJI_20251002141255_0557_D.JPG,2025:10:02 14:12:55,"8 deg 17' 50.27"" S","115 deg 27' 39.25"" E",+1160.416,-80.00,+89.50
./images/task-sw/DJI_20251002141511_0625_D.JPG,DJI_20251002141511_0625_D.JPG,2025:10:02 14:15:11,"8 deg 17' 47.68"" S","115 deg 27' 42.90"" E",+1185.416,-80.00,+71.30
./images/task-sw/DJI_20251002141229_0544_D.JPG,DJI_20251002141229_0544_D.JPG,2025:10:02 14:12:29,"8 deg 17' 50.27"" S","115 deg 27' 29.97"" E",+1223.016,-80.00,+90.00
./images/task-sw/DJI_20251002141241_0550_D.JPG,DJI_20251002141241_0550_D.JPG,2025:10:02 14:12:41,"8 deg 17' 50.27"" S","115 deg 27' 34.30"" E",+1187.816,-80.00,+90.20
./images/task-sw/DJI_20251002141857_0738_D.JPG,DJI_20251002141857_0738_D.JPG,2025:10:02 14:18:57,"8 deg 17' 42.73"" S","115 deg 27' 31.98"" E",+1179.016,-80.00,+89.50
./images/task-sw/DJI_20251002140925_0452_D.JPG,DJI_20251002140925_0452_D.JPG,2025:10:02 14:09:25,"8 deg 17' 54.05"" S","115 deg 27' 34.46"" E",+1148.316,-80.00,-90.20
./images/task-sw/DJI_20251002140723_0391_D.JPG,DJI_20251002140723_0391_D.JPG,2025:10:02 14:07:23,"8 deg 17' 56.56"" S","115 deg 27' 34.72"" E",+1174.016,-80.00,-89.50
